Order_ID,Cuisine,Order_Value,Rating,Delivery_Time_Min,Is_Weekend,Discount_Applied
ZOM-10000,South Indian,211,4.9,28,No,50
ZOM-10001,Desserts,745,4.6,53,No,0
ZOM-10002,Italian,878,4.7,39,Yes,20
ZOM-10003,Desserts,546,3.5,34,No,10
ZOM-10004,Desserts,848,3.9,16,Yes,20
ZOM-10005,Chinese,1192,3.1,53,No,0
ZOM-10006,Italian,326,3.0,20,No,20
ZOM-10007,Italian,545,3.8,31,Yes,50
ZOM-10008,Italian,594,4.0,39,Yes,20
ZOM-10009,Desserts,225,3.3,42,Yes,0
ZOM-10010,South Indian,414,3.9,16,No,50
ZOM-10011,Italian,604,4.7,49,Yes,20
ZOM-10012,Desserts,867,3.9,51,No,20
ZOM-10013,Chinese,884,4.3,19,Yes,50
ZOM-10014,South Indian,1000,4.5,15,No,10
ZOM-10015,Chinese,293,5.0,54,No,50
ZOM-10016,South Indian,1034,4.0,26,No,10
ZOM-10017,Desserts,545,4.5,50,No,0
ZOM-10018,North Indian,1198,4.9,59,No,0
ZOM-10019,South Indian,1097,4.9,37,No,50
ZOM-10020,Chinese,1040,2.9,45,No,50
ZOM-10021,Desserts,718,3.5,25,No,0
ZOM-10022,South Indian,258,3.3,24,Yes,10
ZOM-10023,North Indian,1084,2.7,17,No,0
ZOM-10024,North Indian,547,4.1,28,No,50
ZOM-10025,Italian,783,4.3,30,Yes,0
ZOM-10026,Italian,882,4.6,24,No,50
ZOM-10027,Chinese,384,2.8,43,No,50
ZOM-10028,South Indian,807,4.7,24,No,0
ZOM-10029,South Indian,900,4.1,26,No,10
ZOM-10030,Italian,737,4.3,44,No,20
ZOM-10031,South Indian,1182,4.8,55,Yes,0
ZOM-10032,South Indian,1103,4.1,15,No,20
ZOM-10033,North Indian,641,3.3,19,No,0
ZOM-10034,Italian,1062,4.6,34,Yes,20
ZOM-10035,Desserts,319,3.4,22,Yes,10
ZOM-10036,Italian,1095,2.6,57,No,10
ZOM-10037,Desserts,944,4.6,26,Yes,0
ZOM-10038,North Indian,783,3.4,15,No,50
ZOM-10039,Chinese,178,4.4,34,Yes,20
ZOM-10040,South Indian,488,3.4,42,Yes,50
ZOM-10041,North Indian,649,4.7,57,Yes,50
ZOM-10042,South Indian,660,3.0,51,No,50
ZOM-10043,Chinese,366,4.9,51,No,10
ZOM-10044,Chinese,594,4.4,26,No,0
ZOM-10045,North Indian,1025,2.8,51,No,0
ZOM-10046,Chinese,316,3.9,58,Yes,10
ZOM-10047,Desserts,240,5.0,42,No,10
ZOM-10048,Chinese,863,3.7,29,No,0
ZOM-10049,South Indian,188,3.0,20,No,50
ZOM-10050,South Indian,322,3.7,58,Yes,20
ZOM-10051,South Indian,802,3.8,34,No,20
ZOM-10052,South Indian,903,4.4,28,Yes,20
ZOM-10053,Desserts,625,4.2,16,No,50
ZOM-10054,Italian,605,3.5,23,No,0
ZOM-10055,North Indian,978,3.0,51,No,10
ZOM-10056,South Indian,1044,4.1,34,No,0
ZOM-10057,Chinese,1174,3.6,40,No,50
ZOM-10058,South Indian,536,2.8,43,No,10
ZOM-10059,Chinese,497,4.8,15,No,50
ZOM-10060,Chinese,339,4.2,49,No,20
ZOM-10061,South Indian,654,4.2,20,No,20
ZOM-10062,Desserts,973,4.6,51,No,50
ZOM-10063,Chinese,1078,3.8,19,No,10
ZOM-10064,Chinese,1083,4.5,47,No,10
ZOM-10065,South Indian,283,3.7,28,No,0
ZOM-10066,Chinese,207,2.7,26,Yes,20
ZOM-10067,Chinese,834,3.5,56,No,0
ZOM-10068,South Indian,821,3.7,34,Yes,0
ZOM-10069,South Indian,322,4.3,38,No,50
ZOM-10070,North Indian,964,2.8,57,No,50
ZOM-10071,Desserts,229,2.9,48,No,0
ZOM-10072,Desserts,1035,3.2,39,No,20
ZOM-10073,Chinese,352,3.2,43,No,50
ZOM-10074,Desserts,913,4.3,53,No,0
ZOM-10075,Chinese,196,3.1,45,No,0
ZOM-10076,North Indian,805,4.1,57,Yes,0
ZOM-10077,South Indian,620,3.7,37,No,0
ZOM-10078,South Indian,1120,3.9,58,Yes,0
ZOM-10079,South Indian,1185,4.6,52,No,0
ZOM-10080,Desserts,885,3.5,34,No,50
ZOM-10081,North Indian,933,4.4,37,No,20
ZOM-10082,Desserts,1117,3.6,59,Yes,0
ZOM-10083,Desserts,507,3.4,30,Yes,10
ZOM-10084,North Indian,1121,4.9,56,No,50
ZOM-10085,North Indian,817,3.0,22,Yes,50
ZOM-10086,North Indian,522,2.7,35,Yes,0
ZOM-10087,North Indian,1181,4.4,15,Yes,50
ZOM-10088,South Indian,825,2.7,22,No,0
ZOM-10089,Italian,239,4.6,43,No,20
ZOM-10090,Italian,847,3.6,46,No,20
ZOM-10091,North Indian,689,4.8,52,Yes,50
ZOM-10092,Italian,881,4.3,19,No,50
ZOM-10093,Italian,1018,4.0,36,No,10
ZOM-10094,North Indian,190,4.9,48,No,50
ZOM-10095,Italian,889,3.5,15,Yes,10
ZOM-10096,Desserts,651,4.9,40,Yes,20
ZOM-10097,Chinese,1108,2.8,57,Yes,20
ZOM-10098,Chinese,1078,3.7,24,No,0
ZOM-10099,North Indian,610,3.2,44,No,20
ZOM-10100,South Indian,881,3.8,32,Yes,10
ZOM-10101,North Indian,901,2.9,31,Yes,50
ZOM-10102,South Indian,1074,4.6,40,Yes,0
ZOM-10103,Chinese,1058,4.6,22,No,10
ZOM-10104,North Indian,539,4.9,54,Yes,50
ZOM-10105,Desserts,1032,2.9,26,No,0
ZOM-10106,Italian,405,4.1,41,No,20
ZOM-10107,South Indian,858,3.7,22,No,10
ZOM-10108,Italian,599,3.4,39,Yes,50
ZOM-10109,Italian,159,3.4,18,Yes,0
ZOM-10110,North Indian,973,3.5,47,No,0
ZOM-10111,Italian,947,4.3,15,No,20
ZOM-10112,Desserts,1026,4.0,33,No,50
ZOM-10113,Italian,1178,3.6,45,No,20
ZOM-10114,North Indian,1165,2.7,30,Yes,20
ZOM-10115,Desserts,523,2.7,28,No,50
ZOM-10116,Chinese,295,2.5,19,No,50
ZOM-10117,Italian,373,4.9,55,Yes,50
ZOM-10118,North Indian,326,2.5,40,No,10
ZOM-10119,Chinese,1002,2.8,42,No,50
ZOM-10120,Chinese,212,3.3,16,No,0
ZOM-10121,South Indian,976,4.5,20,No,20
ZOM-10122,Desserts,944,4.9,23,No,10
ZOM-10123,Italian,838,4.5,47,No,50
ZOM-10124,North Indian,254,4.2,55,Yes,10
ZOM-10125,South Indian,660,3.8,39,No,50
ZOM-10126,Desserts,534,2.7,27,No,10
ZOM-10127,South Indian,554,4.9,23,Yes,20
ZOM-10128,Desserts,972,4.4,27,No,20
ZOM-10129,Desserts,667,4.1,45,No,0
ZOM-10130,Italian,625,4.4,55,No,0
ZOM-10131,Desserts,858,4.3,25,No,50
ZOM-10132,South Indian,920,4.1,18,No,20
ZOM-10133,Desserts,1196,5.0,48,Yes,10
ZOM-10134,Italian,1146,4.8,52,Yes,10
ZOM-10135,Italian,826,4.1,18,Yes,10
ZOM-10136,South Indian,863,4.2,52,No,0
ZOM-10137,Chinese,232,2.6,33,No,10
ZOM-10138,Chinese,606,4.2,20,Yes,0
ZOM-10139,Desserts,150,2.6,48,No,0
ZOM-10140,North Indian,200,4.0,32,No,50
ZOM-10141,Desserts,834,5.0,27,No,10
ZOM-10142,South Indian,866,3.9,55,No,10
ZOM-10143,South Indian,598,3.7,37,Yes,20
ZOM-10144,South Indian,1030,3.3,33,No,50
ZOM-10145,South Indian,637,2.8,59,No,20
ZOM-10146,South Indian,183,4.3,25,No,50
ZOM-10147,Italian,244,3.0,15,No,10
ZOM-10148,Chinese,303,2.8,38,No,0
ZOM-10149,South Indian,399,3.6,21,No,0
ZOM-10150,North Indian,823,4.5,39,Yes,0
ZOM-10151,North Indian,587,4.4,35,No,0
ZOM-10152,North Indian,267,2.6,29,No,0
ZOM-10153,North Indian,920,3.6,15,No,20
ZOM-10154,Italian,417,3.8,26,Yes,50
ZOM-10155,North Indian,385,4.1,21,Yes,10
ZOM-10156,South Indian,538,4.1,29,Yes,20
ZOM-10157,Desserts,1139,3.4,35,No,50
ZOM-10158,North Indian,912,3.9,33,No,0
ZOM-10159,Italian,550,3.7,43,Yes,50
ZOM-10160,Italian,773,4.7,39,No,50
ZOM-10161,North Indian,916,3.8,47,No,0
ZOM-10162,Desserts,1068,3.6,46,No,0
ZOM-10163,North Indian,1002,3.5,49,No,0
ZOM-10164,Italian,727,3.9,58,No,10
ZOM-10165,Chinese,224,4.5,52,No,0
ZOM-10166,South Indian,584,3.8,40,Yes,10
ZOM-10167,Italian,252,4.2,25,No,0
ZOM-10168,North Indian,913,4.3,49,No,10
ZOM-10169,South Indian,887,3.8,22,No,50
ZOM-10170,North Indian,955,3.6,28,No,20
ZOM-10171,North Indian,247,4.7,24,No,50
ZOM-10172,Chinese,947,3.5,16,Yes,50
ZOM-10173,South Indian,1008,3.7,23,No,0
ZOM-10174,South Indian,584,5.0,17,Yes,10
ZOM-10175,Chinese,596,2.5,35,Yes,20
ZOM-10176,Italian,398,3.0,40,No,0
ZOM-10177,North Indian,315,3.5,22,No,0
ZOM-10178,Desserts,1133,4.8,16,Yes,0
ZOM-10179,North Indian,1169,2.7,20,No,50
ZOM-10180,North Indian,691,2.5,42,No,10
ZOM-10181,Italian,908,2.6,43,Yes,10
ZOM-10182,North Indian,230,2.7,40,No,20
ZOM-10183,Chinese,282,2.6,39,No,10
ZOM-10184,Chinese,946,3.7,26,No,10
ZOM-10185,South Indian,1049,4.0,19,Yes,0
ZOM-10186,Desserts,287,3.2,48,No,0
ZOM-10187,North Indian,333,3.5,51,No,50
ZOM-10188,North Indian,934,2.7,29,No,0
ZOM-10189,Italian,1133,3.3,58,Yes,0
ZOM-10190,Chinese,218,3.8,50,No,0
ZOM-10191,Desserts,695,4.3,29,Yes,0
ZOM-10192,South Indian,202,2.5,57,No,50
ZOM-10193,Chinese,354,3.7,37,Yes,0
ZOM-10194,South Indian,275,3.2,20,No,20
ZOM-10195,Italian,192,4.6,58,No,20
ZOM-10196,Italian,260,4.3,57,No,20
ZOM-10197,North Indian,910,4.0,59,Yes,20
ZOM-10198,Desserts,997,3.2,35,No,0
ZOM-10199,South Indian,244,4.8,37,No,20
ZOM-10200,Chinese,1049,2.6,57,No,0
ZOM-10201,Italian,509,2.8,30,No,50
ZOM-10202,North Indian,1049,3.5,29,No,20
ZOM-10203,North Indian,430,2.8,39,No,10
ZOM-10204,South Indian,816,4.9,50,No,20
ZOM-10205,Italian,242,4.5,25,No,20
ZOM-10206,Desserts,821,3.1,29,No,0
ZOM-10207,Italian,210,4.0,18,No,20
ZOM-10208,South Indian,783,5.0,35,No,10
ZOM-10209,South Indian,1178,4.7,27,Yes,0
ZOM-10210,Italian,753,4.0,36,No,0
ZOM-10211,South Indian,831,4.8,33,No,50
ZOM-10212,Italian,683,5.0,48,No,50
ZOM-10213,Chinese,987,4.4,28,Yes,20
ZOM-10214,Italian,794,2.7,18,No,50
ZOM-10215,Italian,382,3.5,41,No,50
ZOM-10216,South Indian,673,4.6,43,No,50
ZOM-10217,South Indian,495,3.1,42,Yes,0
ZOM-10218,North Indian,695,4.6,49,No,0
ZOM-10219,North Indian,943,2.8,22,No,0
ZOM-10220,Chinese,398,2.6,30,No,50
ZOM-10221,North Indian,196,3.5,56,No,0
ZOM-10222,Italian,363,2.6,50,No,50
ZOM-10223,South Indian,388,4.9,44,No,0
ZOM-10224,North Indian,499,4.6,32,Yes,0
ZOM-10225,North Indian,256,4.5,16,No,10
ZOM-10226,Chinese,980,4.1,27,No,20
ZOM-10227,Chinese,197,3.0,18,Yes,50
ZOM-10228,Italian,486,3.8,40,Yes,10
ZOM-10229,South Indian,1199,4.0,39,No,0
ZOM-10230,Chinese,953,3.8,44,No,50
ZOM-10231,North Indian,157,3.2,25,No,0
ZOM-10232,South Indian,774,3.8,21,No,20
ZOM-10233,South Indian,868,3.7,45,No,10
ZOM-10234,North Indian,452,5.0,58,No,20
ZOM-10235,Chinese,788,4.7,24,Yes,10
ZOM-10236,North Indian,205,3.7,53,No,0
ZOM-10237,South Indian,875,4.1,27,No,20
ZOM-10238,Desserts,675,4.4,45,Yes,20
ZOM-10239,Desserts,623,2.6,21,Yes,0
ZOM-10240,Italian,177,4.7,56,No,20
ZOM-10241,North Indian,227,4.7,56,No,50
ZOM-10242,North Indian,514,3.6,50,No,10
ZOM-10243,Italian,815,3.5,34,No,10
ZOM-10244,Italian,675,3.2,18,No,10
ZOM-10245,Italian,848,3.7,21,No,50
ZOM-10246,South Indian,1032,2.6,15,No,10
ZOM-10247,North Indian,1180,4.6,58,No,0
ZOM-10248,South Indian,1176,2.6,59,Yes,20
ZOM-10249,Italian,1068,3.3,56,No,50
ZOM-10250,North Indian,899,4.8,27,No,10
ZOM-10251,South Indian,512,4.3,36,No,0
ZOM-10252,South Indian,955,3.2,35,No,20
ZOM-10253,Italian,888,3.1,36,No,20
ZOM-10254,North Indian,1188,2.5,42,Yes,50
ZOM-10255,Italian,634,4.2,23,No,50
ZOM-10256,North Indian,177,2.6,40,No,50
ZOM-10257,Desserts,863,3.8,23,Yes,0
ZOM-10258,Chinese,235,4.9,29,Yes,0
ZOM-10259,Chinese,275,2.8,24,No,50
ZOM-10260,Chinese,961,4.7,38,Yes,10
ZOM-10261,Italian,686,5.0,56,No,20
ZOM-10262,Desserts,294,2.7,22,Yes,20
ZOM-10263,North Indian,174,4.7,38,No,0
ZOM-10264,South Indian,216,3.8,30,Yes,20
ZOM-10265,North Indian,382,4.8,40,No,10
ZOM-10266,South Indian,258,3.9,41,No,20
ZOM-10267,North Indian,260,4.2,51,No,0
ZOM-10268,Desserts,377,3.9,18,Yes,0
ZOM-10269,South Indian,260,4.7,38,No,10
ZOM-10270,Italian,183,4.3,33,No,10
ZOM-10271,North Indian,772,3.8,50,No,20
ZOM-10272,North Indian,897,4.7,53,Yes,20
ZOM-10273,South Indian,744,3.1,24,Yes,0
ZOM-10274,Italian,574,2.9,39,No,10
ZOM-10275,Italian,762,2.9,32,No,10
ZOM-10276,Desserts,841,3.3,33,No,10
ZOM-10277,Italian,464,3.1,50,No,20
ZOM-10278,Italian,1026,4.8,24,No,10
ZOM-10279,Italian,811,2.8,47,Yes,0
ZOM-10280,Chinese,426,4.2,19,No,0
ZOM-10281,Desserts,773,3.0,49,Yes,20
ZOM-10282,North Indian,665,4.7,58,No,50
ZOM-10283,South Indian,992,4.9,48,No,20
ZOM-10284,North Indian,499,3.7,47,No,50
ZOM-10285,Desserts,972,4.7,35,Yes,10
ZOM-10286,South Indian,908,2.5,31,Yes,20
ZOM-10287,Desserts,1048,4.5,36,Yes,0
ZOM-10288,Italian,392,3.1,51,Yes,10
ZOM-10289,South Indian,692,4.8,29,Yes,0
ZOM-10290,Italian,378,2.5,49,No,10
ZOM-10291,North Indian,697,3.9,42,Yes,20
ZOM-10292,North Indian,1069,4.4,21,Yes,50
ZOM-10293,South Indian,155,3.1,46,No,10
ZOM-10294,South Indian,617,3.0,25,No,50
ZOM-10295,Desserts,224,2.7,24,No,10
ZOM-10296,Desserts,153,3.3,23,Yes,0
ZOM-10297,Italian,795,3.9,28,No,0
ZOM-10298,South Indian,267,2.8,27,Yes,10
ZOM-10299,North Indian,1030,3.4,39,Yes,50
ZOM-10300,Desserts,653,2.5,16,No,20
ZOM-10301,Desserts,1096,4.5,49,Yes,20
ZOM-10302,North Indian,723,2.8,21,No,0
ZOM-10303,Desserts,343,3.2,35,No,20
ZOM-10304,Italian,996,2.5,32,No,0
ZOM-10305,South Indian,864,3.6,17,No,20
ZOM-10306,North Indian,1199,4.6,56,Yes,10
ZOM-10307,South Indian,322,3.5,53,No,0
ZOM-10308,Desserts,475,2.9,55,No,0
ZOM-10309,Desserts,985,4.4,25,No,10
ZOM-10310,North Indian,873,4.5,53,No,0
ZOM-10311,Italian,374,2.9,38,Yes,20
ZOM-10312,Chinese,681,4.4,33,No,20
ZOM-10313,North Indian,262,4.9,18,Yes,0
ZOM-10314,Chinese,289,2.9,40,No,20
ZOM-10315,Chinese,708,4.4,52,No,50
ZOM-10316,Italian,150,4.3,56,Yes,0
ZOM-10317,Chinese,239,3.7,46,No,10
ZOM-10318,Chinese,803,2.6,53,Yes,50
ZOM-10319,Italian,469,2.7,59,No,0
ZOM-10320,Chinese,288,4.6,50,No,10
ZOM-10321,Chinese,994,5.0,54,No,20
ZOM-10322,Chinese,408,4.2,51,No,10
ZOM-10323,North Indian,1051,3.6,47,No,50
ZOM-10324,North Indian,839,4.1,50,Yes,20
ZOM-10325,North Indian,159,4.0,17,Yes,0
ZOM-10326,Italian,410,3.5,23,Yes,20
ZOM-10327,Desserts,321,2.7,22,Yes,0
ZOM-10328,Chinese,1047,4.6,47,No,0
ZOM-10329,Chinese,162,3.4,20,No,10
ZOM-10330,Italian,470,4.5,55,No,10
ZOM-10331,Chinese,478,3.1,53,Yes,10
ZOM-10332,North Indian,934,2.5,18,No,50
ZOM-10333,Desserts,926,2.9,27,No,50
ZOM-10334,South Indian,1060,3.7,16,Yes,10
ZOM-10335,Chinese,467,4.9,19,No,50
ZOM-10336,North Indian,385,2.8,58,No,20
ZOM-10337,South Indian,483,4.6,41,Yes,20
ZOM-10338,Desserts,525,3.8,46,No,50
ZOM-10339,South Indian,737,4.6,35,No,50
ZOM-10340,North Indian,662,3.2,22,Yes,20
ZOM-10341,South Indian,1067,4.6,52,No,0
ZOM-10342,Italian,1022,4.4,22,No,20
ZOM-10343,South Indian,419,3.1,17,No,20
ZOM-10344,Chinese,947,2.8,58,No,50
ZOM-10345,Chinese,874,4.7,17,No,20
ZOM-10346,Italian,154,4.9,36,No,50
ZOM-10347,North Indian,1000,2.6,20,No,50
ZOM-10348,Chinese,227,4.3,16,Yes,10
ZOM-10349,Desserts,723,4.8,37,No,20
ZOM-10350,Chinese,281,4.6,58,No,0
ZOM-10351,Chinese,750,4.9,16,No,10
ZOM-10352,North Indian,238,4.4,52,Yes,50
ZOM-10353,South Indian,551,3.6,31,No,50
ZOM-10354,Chinese,445,3.3,49,Yes,0
ZOM-10355,Italian,765,3.3,48,Yes,50
ZOM-10356,South Indian,949,4.3,37,Yes,20
ZOM-10357,Desserts,571,4.4,44,No,10
ZOM-10358,North Indian,1196,3.0,22,No,50
ZOM-10359,Desserts,724,4.7,36,No,50
ZOM-10360,South Indian,292,4.3,58,Yes,0
ZOM-10361,South Indian,1142,3.9,50,No,20
ZOM-10362,South Indian,814,3.7,19,No,50
ZOM-10363,Desserts,294,3.9,27,No,0
ZOM-10364,South Indian,1156,2.9,43,Yes,50
ZOM-10365,Desserts,652,3.0,45,No,0
ZOM-10366,South Indian,970,2.7,30,No,0
ZOM-10367,Italian,253,2.9,56,No,20
ZOM-10368,South Indian,347,3.6,44,Yes,50
ZOM-10369,Desserts,728,3.8,30,Yes,20
ZOM-10370,Chinese,540,2.5,26,No,0
ZOM-10371,South Indian,703,4.5,31,No,10
ZOM-10372,Chinese,1188,3.2,30,No,50
ZOM-10373,Italian,627,4.8,26,No,10
ZOM-10374,North Indian,1072,4.9,22,Yes,50
ZOM-10375,Italian,569,3.0,34,No,20
ZOM-10376,South Indian,306,3.7,17,No,20
ZOM-10377,Chinese,699,2.5,30,No,20
ZOM-10378,Chinese,1170,4.0,44,No,20
ZOM-10379,Desserts,1146,4.0,59,No,20
ZOM-10380,Chinese,1100,3.1,37,Yes,10
ZOM-10381,Desserts,438,3.9,42,No,20
ZOM-10382,North Indian,345,3.1,54,Yes,0
ZOM-10383,South Indian,747,2.9,19,No,0
ZOM-10384,Desserts,666,4.1,34,No,10
ZOM-10385,North Indian,1014,3.3,54,No,50
ZOM-10386,Chinese,955,4.0,58,No,0
ZOM-10387,Chinese,964,3.6,15,No,50
ZOM-10388,North Indian,377,5.0,44,No,10
ZOM-10389,Chinese,365,2.9,35,No,50
ZOM-10390,North Indian,1097,3.7,34,Yes,50
ZOM-10391,Desserts,164,4.2,20,No,50
ZOM-10392,Desserts,196,3.5,36,No,50
ZOM-10393,North Indian,473,4.9,32,No,10
ZOM-10394,Desserts,993,4.3,22,No,0
ZOM-10395,Desserts,279,4.1,53,No,20
ZOM-10396,Desserts,244,4.4,46,Yes,50
ZOM-10397,Italian,776,4.9,47,No,0
ZOM-10398,South Indian,904,4.8,30,Yes,0
ZOM-10399,Chinese,943,4.3,26,Yes,10
ZOM-10400,Italian,218,4.4,52,Yes,0
ZOM-10401,Desserts,160,2.9,48,No,10
ZOM-10402,North Indian,1021,2.8,28,No,50
ZOM-10403,Desserts,699,3.9,50,Yes,50
ZOM-10404,South Indian,861,2.5,47,No,20
ZOM-10405,Desserts,172,3.7,37,No,20
ZOM-10406,North Indian,964,3.0,59,Yes,20
ZOM-10407,South Indian,495,3.4,16,No,0
ZOM-10408,Desserts,451,4.4,55,No,50
ZOM-10409,South Indian,512,4.9,35,No,10
ZOM-10410,Chinese,545,2.7,16,No,20
ZOM-10411,Chinese,367,3.8,41,No,10
ZOM-10412,Desserts,290,4.7,23,No,10
ZOM-10413,South Indian,1107,2.7,15,No,20
ZOM-10414,North Indian,1134,4.6,25,No,50
ZOM-10415,Desserts,1142,3.4,17,Yes,20
ZOM-10416,Chinese,977,3.3,37,No,10
ZOM-10417,Chinese,832,4.9,40,No,20
ZOM-10418,Desserts,1153,3.0,18,Yes,10
ZOM-10419,South Indian,505,4.2,32,Yes,10
ZOM-10420,Chinese,1157,4.6,20,No,20
ZOM-10421,South Indian,1037,2.6,49,No,0
ZOM-10422,Chinese,276,4.2,36,No,20
ZOM-10423,Chinese,1158,4.9,57,No,0
ZOM-10424,Italian,753,2.8,29,Yes,10
ZOM-10425,Chinese,1163,4.7,36,No,10
ZOM-10426,North Indian,200,4.0,51,Yes,0
ZOM-10427,Desserts,928,4.0,56,No,10
ZOM-10428,Desserts,963,4.0,26,No,0
ZOM-10429,South Indian,569,3.2,56,No,0
ZOM-10430,Chinese,1132,4.8,52,No,10
ZOM-10431,North Indian,974,4.9,32,No,50
ZOM-10432,South Indian,1174,4.1,59,No,0
ZOM-10433,Italian,716,4.5,49,No,20
ZOM-10434,South Indian,520,4.0,44,No,20
ZOM-10435,South Indian,1085,3.7,38,No,10
ZOM-10436,Chinese,810,4.2,56,No,50
ZOM-10437,Italian,1118,3.9,44,No,10
ZOM-10438,South Indian,351,4.0,28,No,50
ZOM-10439,North Indian,462,4.5,20,Yes,0
ZOM-10440,North Indian,266,3.7,17,No,0
ZOM-10441,Desserts,1086,2.6,30,No,0
ZOM-10442,Italian,724,2.9,21,Yes,0
ZOM-10443,Italian,393,3.6,28,Yes,20
ZOM-10444,Desserts,686,4.3,23,Yes,20
ZOM-10445,South Indian,224,4.0,29,No,10
ZOM-10446,Italian,535,4.1,35,No,50
ZOM-10447,North Indian,624,3.7,49,No,0
ZOM-10448,North Indian,567,4.0,16,No,0
ZOM-10449,Chinese,496,3.3,41,No,50
ZOM-10450,Italian,789,3.7,16,No,50
ZOM-10451,South Indian,1088,4.4,49,No,10
ZOM-10452,Desserts,1104,4.7,32,No,50
ZOM-10453,Desserts,1025,3.6,28,No,0
ZOM-10454,South Indian,912,2.6,34,No,0
ZOM-10455,Chinese,813,2.9,32,Yes,0
ZOM-10456,Desserts,174,2.6,24,No,0
ZOM-10457,Italian,859,4.1,39,No,0
ZOM-10458,Chinese,326,3.3,16,No,10
ZOM-10459,Italian,434,3.9,39,Yes,0
ZOM-10460,North Indian,212,3.7,47,Yes,10
ZOM-10461,Chinese,1152,2.7,50,No,0
ZOM-10462,Desserts,811,3.5,45,Yes,20
ZOM-10463,Chinese,815,3.1,28,No,20
ZOM-10464,Chinese,305,3.5,15,Yes,20
ZOM-10465,Chinese,1116,3.0,30,No,20
ZOM-10466,Chinese,998,4.6,17,No,10
ZOM-10467,Italian,838,2.9,49,No,10
ZOM-10468,North Indian,297,4.9,55,No,50
ZOM-10469,South Indian,491,3.5,20,Yes,0
ZOM-10470,Chinese,625,4.6,39,Yes,20
ZOM-10471,Desserts,710,4.1,27,No,10
ZOM-10472,Chinese,476,4.3,48,No,0
ZOM-10473,Desserts,1139,4.4,22,No,0
ZOM-10474,Italian,364,3.8,35,No,10
ZOM-10475,Desserts,584,3.9,48,No,20
ZOM-10476,South Indian,1101,3.8,18,No,50
ZOM-10477,North Indian,872,4.0,39,No,0
ZOM-10478,Desserts,181,2.6,29,Yes,50
ZOM-10479,Desserts,819,3.5,18,No,20
ZOM-10480,North Indian,434,4.0,59,No,20
ZOM-10481,South Indian,578,4.0,26,No,50
ZOM-10482,Chinese,435,4.5,46,Yes,20
ZOM-10483,Desserts,1192,4.1,46,No,0
ZOM-10484,North Indian,167,5.0,42,No,50
ZOM-10485,Italian,918,3.2,27,No,20
ZOM-10486,North Indian,739,3.4,45,No,50
ZOM-10487,Italian,1159,3.5,28,No,0
ZOM-10488,South Indian,343,3.7,34,No,20
ZOM-10489,Chinese,651,4.6,32,Yes,0
ZOM-10490,North Indian,1137,3.1,43,No,20
ZOM-10491,Desserts,263,4.4,20,Yes,10
ZOM-10492,South Indian,1096,3.5,46,No,20
ZOM-10493,North Indian,980,4.0,43,No,50
ZOM-10494,Desserts,1074,4.1,57,Yes,20
ZOM-10495,North Indian,204,3.4,16,No,0
ZOM-10496,Italian,949,3.8,37,Yes,0
ZOM-10497,North Indian,927,3.5,33,No,20
ZOM-10498,North Indian,311,2.7,45,No,50
ZOM-10499,North Indian,236,3.6,19,No,10
